행정구역,22-1길단위유동인구,22-1주거인구,22-1직장인구,22-2길단위유동인구,22-2주거인구,22-2직장인구,22-3길단위유동인구,22-3주거인구,22-3직장인구,22-4길단위유동인구,22-4주거인구,22-4직장인구,23-1길단위유동인구,23-1주거인구,23-1직장인구
서강동,"31,868",130,33,"32,887",130,33,"31,315",130,33,"32,225",130,33,"31,710",134,33
서교동,"94,149",144,164,"105,980",144,164,"105,458",144,164,"108,193",144,164,"111,024",148,164
합정동,"29,952",111,32,"31,444",111,32,"30,816",111,32,"30,304",111,32,"30,421",105,32
망원1동,"64,152",187,28,"64,536",187,28,"64,318",187,28,"61,624",187,28,"60,570",194,28
망원2동,"52,747",157,43,"51,243",157,43,"49,182",157,43,"47,652",157,43,"48,546",158,43
연남동,"106,058",243,50,"107,319",243,50,"103,429",243,50,"101,181",243,50,"100,959",274,50
성산1동,"73,568",226,68,"72,718",226,68,"73,254",226,68,"73,787",226,68,"74,370",232,68
성산2동,"37,849",203,14,"36,811",203,14,"36,597",203,14,"36,168",203,14,"34,868",182,14
상암동,"6,663",41,20,"6,985",41,20,"6,971",41,20,"7,185",41,20,"7,285",44,20
목1동,"33,335",201,111,"34,725",201,111,"32,353",201,111,"30,105",201,111,"31,650",177,111
목2동,"73,034",298,54,"69,305",298,54,"68,479",298,54,"68,898",298,54,"71,712",305,54
목3동,"92,115",422,47,"88,798",422,47,"86,097",422,47,"90,570",422,47,"93,689",399,47
목4동,"106,061",449,50,"102,746",449,50,"100,758",449,50,"100,647",449,50,"98,833",466,50
목5동,"24,311",205,152,"23,971",205,152,"22,414",205,152,"21,552",205,152,"21,739",218,152
신월1동,"72,307",335,36,"69,077",335,36,"65,919",335,36,"63,740",335,36,"64,576",341,36
신월2동,"72,670",351,49,"69,506",351,49,"66,177",351,49,"64,647",351,49,"64,208",369,49
신월3동,"32,166",169,18,"31,407",169,18,"30,338",169,18,"29,252",169,18,"29,398",181,18
신월4동,"73,714",392,39,"71,352",392,39,"70,193",392,39,"67,466",392,39,"68,777",403,39
신월5동,"37,999",288,42,"39,807",288,42,"38,431",288,42,"40,196",288,42,"43,986",292,42
신월6동,"24,774",314,26,"22,796",314,26,"20,892",314,26,"21,302",314,26,"21,789",152,26
신월7동,"15,512",146,31,"15,459",146,31,"14,938",146,31,"15,204",146,31,"15,258",167,31
신정1동,"55,177",290,160,"51,627",290,160,"50,313",290,160,"45,614",290,160,"45,159",299,160
신정2동,"63,725",337,235,"68,319",337,235,"68,202",337,235,"73,310",337,235,"74,604",363,235
신정3동,"28,064",175,26,"29,245",175,26,"28,930",175,26,"28,373",175,26,"28,637",178,26
신정4동,"108,533",337,73,"108,189",337,73,"103,910",337,73,"104,122",337,73,"106,617",348,73
신정6동,"22,996",257,187,"20,874",257,187,"20,177",257,187,"20,962",257,187,"21,484",272,187
신정7동,"29,132",261,50,"27,672",261,50,"27,194",261,50,"27,279",261,50,"27,269",278,50
염창동,"42,872",214,100,"43,015",214,100,"42,986",214,100,"43,724",214,100,"42,795",208,100
등촌1동,"87,375",371,133,"84,645",371,133,"81,394",371,133,"80,179",371,133,"80,867",327,133
등촌2동,"42,940",232,55,"42,153",232,55,"41,823",232,55,"43,256",232,55,"42,885",241,55
등촌3동,"64,481",300,146,"65,974",300,146,"63,012",300,146,"63,877",300,146,"63,739",331,146
화곡1동,"139,633",428,42,"136,374",428,42,"138,268",428,42,"139,840",428,42,"146,108",433,42
화곡2동,"78,121",391,34,"75,270",391,34,"75,559",391,34,"70,631",391,34,"72,962",434,34
화곡3동,"74,615",416,103,"74,328",416,103,"71,986",416,103,"76,378",416,103,"72,721",446,103
화곡4동,"54,629",244,32,"53,007",244,32,"51,938",244,32,"51,346",244,32,"52,794",262,32
화곡본동,"88,464",381,30,"85,069",381,30,"83,306",381,30,"82,546",381,30,"85,631",362,30
화곡6동,"49,897",234,104,"49,435",234,104,"49,343",234,104,"50,452",234,104,"50,594",239,104
화곡8동,"139,619",436,36,"129,099",436,36,"136,586",436,36,"146,773",436,36,"142,220",471,36
가양1동,"6,056",58,9,"6,165",58,9,"6,019",58,9,"6,118",58,9,"6,019",45,9
가양2동,"20,804",146,29,"20,431",146,29,"20,124",146,29,"20,194",146,29,"20,259",166,29
가양3동,"24,209",225,47,"23,748",225,47,"23,298",225,47,"24,426",225,47,"25,040",257,47
발산1동,"18,123",123,11,"18,639",123,11,"18,413",123,11,"18,560",123,11,"18,519",131,11
우장산동,"51,507",344,49,"50,603",344,49,"48,373",344,49,"49,701",344,49,"50,596",363,49
공항동,"5,187",24,30,"5,118",24,30,"4,861",24,30,"4,844",24,30,"4,885",19,30
방화1동,"67,467",394,67,"66,020",394,67,"65,404",394,67,"65,876",394,67,"68,175",393,67
방화2동,"8,590",42,6,"8,731",42,6,"8,739",42,6,"8,445",42,6,"8,118",42,6
방화3동,"15,990",120,26,"16,007",120,26,"15,735",120,26,"15,559",120,26,"15,128",132,26
신도림동,"47,323",276,99,"47,836",276,99,"46,272",276,99,"47,759",276,99,"47,500",283,99
구로1동,"21,656",211,47,"21,919",211,47,"21,980",211,47,"20,898",211,47,"20,431",206,47
구로2동,"50,793",136,77,"49,700",136,77,"49,408",136,77,"49,905",136,77,"50,239",151,77
구로3동,"67,991",231,507,"70,046",231,507,"68,433",231,507,"69,521",231,507,"69,649",253,507
구로4동,"131,801",379,40,"130,249",379,40,"132,848",379,40,"129,944",379,40,"133,801",414,40
구로5동,"62,771",273,134,"62,688",273,134,"62,477",273,134,"63,719",273,134,"64,835",275,134
가리봉동,"77,941",223,23,"76,405",223,23,"76,575",223,23,"77,071",223,23,"78,010",243,23
고척1동,"41,475",210,71,"41,592",210,71,"41,734",210,71,"39,212",210,71,"35,840",222,71
고척2동,"59,645",270,31,"56,781",270,31,"56,231",270,31,"53,114",270,31,"51,272",282,31
개봉1동,"67,268",294,41,"65,188",294,41,"64,966",294,41,"67,545",294,41,"70,917",278,41
개봉2동,"47,788",385,97,"45,532",385,97,"45,040",385,97,"45,096",385,97,"47,966",415,97
개봉3동,"45,846",251,24,"47,694",251,24,"45,218",251,24,"42,865",251,24,"40,896",243,24
오류1동,"53,050",321,61,"53,006",321,61,"50,943",321,61,"53,362",321,61,"58,409",292,61
오류2동,"12,774",91,6,"12,042",91,6,"11,876",91,6,"12,165",91,6,"11,992",97,6
수궁동,"6,851",89,14,"6,858",89,14,"6,646",89,14,"7,560",89,14,"8,861",94,14
항동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가산동,"21,795",103,376,"22,251",103,376,"21,942",103,376,"22,101",103,376,"22,527",83,376
독산1동,"24,085",216,66,"23,553",216,66,"24,373",216,66,"25,173",216,66,"26,183",149,66
독산2동,"67,959",319,30,"64,171",319,30,"62,919",319,30,"63,076",319,30,"62,390",349,30
독산3동,"62,249",249,43,"61,326",249,43,"59,229",249,43,"58,192",249,43,"58,717",252,43
독산4동,"63,428",257,29,"61,262",257,29,"61,120",257,29,"60,503",257,29,"63,521",279,29
시흥1동,"40,811",235,46,"40,423",235,46,"39,638",235,46,"39,398",235,46,"40,316",239,46
시흥2동,"14,934",188,29,"15,042",188,29,"14,534",188,29,"14,812",188,29,"14,530",204,29
시흥3동,"10,244",84,60,"10,072",84,60,"9,745",84,60,"9,723",84,60,"9,822",82,60
시흥4동,"29,701",238,18,"29,818",238,18,"29,205",238,18,"27,646",238,18,"27,818",250,18
시흥5동,"28,065",144,13,"27,646",144,13,"26,690",144,13,"26,049",144,13,"26,487",137,13
영등포본동,"83,336",254,68,"83,976",254,68,"83,917",254,68,"82,846",254,68,"81,546",271,68
영등포동,"74,117",202,102,"78,280",202,102,"77,834",202,102,"77,715",202,102,"79,085",124,102
여의동,"8,485",51,325,"9,127",51,325,"8,828",51,325,"9,083",51,325,"8,954",43,325
당산1동,"92,745",278,122,"91,776",278,122,"91,036",278,122,"90,994",278,122,"92,250",270,122
당산2동,"54,281",246,92,"54,339",246,92,"52,776",246,92,"54,744",246,92,"54,287",219,92
도림동,"102,341",338,30,"97,104",338,30,"98,243",338,30,"98,161",338,30,"99,003",371,30
문래동,"52,984",191,470,"54,645",191,470,"53,266",191,470,"55,753",191,470,"56,061",188,470
양평1동,"63,820",200,147,"64,291",200,147,"64,264",200,147,"64,251",200,147,"63,968",196,147
양평2동,"20,590",87,57,"21,011",87,57,"20,471",87,57,"20,429",87,57,"19,898",86,57
신길1동,"79,517",229,46,"77,810",229,46,"74,429",229,46,"72,119",229,46,"71,508",225,46
신길3동,"123,756",331,26,"119,730",331,26,"119,713",331,26,"119,479",331,26,"122,310",326,26
신길4동,"103,339",351,42,"93,371",351,42,"95,236",351,42,"95,528",351,42,"96,125",313,42
신길5동,"49,025",224,28,"64,010",224,28,"68,861",224,28,"66,267",224,28,"68,640",194,28
신길6동,"92,869",290,39,"89,485",290,39,"85,894",290,39,"80,822",290,39,"79,797",251,39
신길7동,"56,132",338,45,"53,579",338,45,"55,098",338,45,"62,926",338,45,"68,976",213,45
대림1동,"103,387",301,49,"100,390",301,49,"99,597",301,49,"97,090",301,49,"97,818",273,49
대림2동,"91,077",216,80,"92,149",216,80,"96,081",216,80,"95,238",216,80,"96,932",237,80
대림3동,"81,250",245,65,"80,876",245,65,"79,055",245,65,"77,108",245,65,"78,361",266,65
노량진1동,"36,025",171,31,"35,875",171,31,"33,627",171,31,"33,998",171,31,"33,776",164,31
노량진2동,"54,281",204,76,"58,226",204,76,"57,604",204,76,"56,737",204,76,"58,308",214,76
상도1동,"54,175",303,41,"56,053",303,41,"52,559",303,41,"55,204",303,41,"53,568",309,41
상도2동,"70,075",361,22,"70,051",361,22,"68,839",361,22,"69,023",361,22,"65,197",322,22
상도3동,"79,260",378,21,"77,023",378,21,"78,005",378,21,"75,152",378,21,"74,640",378,21
상도4동,"71,923",305,27,"62,856",305,27,"64,554",305,27,"67,195",305,27,"68,269",306,27
흑석동,"35,404",157,7,"37,325",157,7,"35,221",157,7,"35,810",157,7,"33,107",141,7
사당1동,"117,017",366,62,"120,169",366,62,"114,433",366,62,"113,778",366,62,"112,744",350,62
사당2동,"25,063",89,9,"25,810",89,9,"24,798",89,9,"25,299",89,9,"25,706",93,9
사당3동,"65,383",279,40,"63,301",279,40,"66,497",279,40,"65,892",279,40,"64,227",266,40
사당4동,"92,417",335,32,"85,234",335,32,"83,034",335,32,"88,903",335,32,"91,366",332,32
사당5동,"49,051",223,29,"53,644",223,29,"48,649",223,29,"50,103",223,29,"51,389",175,29
대방동,"45,966",244,71,"45,524",244,71,"43,080",244,71,"44,068",244,71,"43,595",245,71
신대방1동,"47,305",345,108,"46,346",345,108,"46,406",345,108,"54,175",345,108,"66,782",366,108
신대방2동,"45,691",204,215,"47,255",204,215,"49,007",204,215,"50,360",204,215,"52,711",187,215
보라매동,"48,105",307,24,"47,576",307,24,"45,377",307,24,"47,293",307,24,"47,572",320,24
청림동,"99,620",509,89,"98,619",509,89,"97,444",509,89,"103,448",509,89,"104,073",567,89
성현동,"69,993",480,105,"65,940",480,105,"64,269",480,105,"65,638",480,105,"69,326",468,105
행운동,"101,603",391,58,"100,133",391,58,"98,749",391,58,"98,865",391,58,"98,189",345,58
낙성대동,"26,478",67,44,"26,536",67,44,"25,429",67,44,"26,368",67,44,"26,559",67,44
청룡동,"91,597",292,56,"91,787",292,56,"89,015",292,56,"90,139",292,56,"92,271",229,56
은천동,"121,749",457,63,"120,317",457,63,"121,900",457,63,"120,024",457,63,"119,664",473,63
중앙동,"163,149",394,37,"156,999",394,37,"144,378",394,37,"143,121",394,37,"144,928",377,37
인헌동,"94,491",359,48,"94,649",359,48,"90,541",359,48,"90,597",359,48,"90,030",389,48
남현동,"10,653",44,9,"11,013",44,9,"10,901",44,9,"10,854",44,9,"11,482",44,9
서원동,"93,372",348,45,"92,099",348,45,"88,474",348,45,"88,014",348,45,"88,636",355,45
신원동,"118,813",330,18,"117,154",330,18,"117,075",330,18,"118,479",330,18,"120,898",335,18
서림동,"54,735",260,18,"52,016",260,18,"50,795",260,18,"52,256",260,18,"52,420",251,18
신사동1,"135,343",372,70,"132,586",372,70,"128,201",372,70,"126,586",372,70,"125,651",378,70
신림동,"201,802",430,38,"212,034",430,38,"210,396",430,38,"199,202",430,38,"198,817",393,38
난향동,"19,438",201,17,"18,992",201,17,"18,535",201,17,"17,982",201,17,"17,586",218,17
조원동,"102,951",268,50,"106,642",268,50,"103,553",268,50,"104,996",268,50,"101,626",262,50
대학동,"7,706",30,4,"8,019",30,4,"7,804",30,4,"7,829",30,4,"8,650",28,4
삼성동,"29,978",92,7,"29,925",92,7,"28,721",92,7,"28,051",92,7,"27,455",100,7
미성동,"42,372",229,27,"41,080",229,27,"40,323",229,27,"40,723",229,27,"41,994",227,27
난곡동,"66,721",278,15,"64,973",278,15,"63,843",278,15,"62,054",278,15,"58,335",298,15
서초1동,"55,921",152,343,"55,572",152,343,"53,058",152,343,"55,804",152,343,"58,089",150,343
서초2동,"52,820",174,552,"56,599",174,552,"55,327",174,552,"55,167",174,552,"55,469",140,552
서초3동,"40,248",105,225,"41,169",105,225,"39,997",105,225,"39,550",105,225,"40,307",85,225
서초4동,"76,350",356,425,"80,567",356,425,"78,053",356,425,"76,102",356,425,"77,879",301,425
잠원동,"36,499",154,89,"37,151",154,89,"36,271",154,89,"36,041",154,89,"36,898",144,89
반포본동,"1,598",80,164,"1,681",80,164,"1,924",80,164,"2,211",80,164,"2,258",86,164
반포1동,"68,337",323,73,"69,185",323,73,"68,081",323,73,"68,096",323,73,"68,661",285,73
반포2동,"10,901",128,78,"11,936",128,78,"11,239",128,78,"11,706",128,78,"11,540",100,78
반포3동,"19,166",169,65,"21,826",169,65,"22,227",169,65,"22,950",169,65,"23,108",131,65
반포4동,"43,467",137,669,"41,546",137,669,"40,466",137,669,"40,639",137,669,"40,614",135,669
방배본동,"73,832",319,427,"70,136",319,427,"66,920",319,427,"65,597",319,427,"65,031",318,427
방배1동,"75,116",249,275,"72,430",249,275,"68,197",249,275,"69,149",249,275,"69,998",247,275
방배2동,"26,787",106,88,"27,016",106,88,"26,528",106,88,"27,018",106,88,"27,395",107,88
방배3동,"12,886",88,74,"12,524",88,74,"12,431",88,74,"12,414",88,74,"13,012",91,74
방배4동,"68,931",249,229,"70,586",249,229,"69,328",249,229,"69,384",249,229,"68,610",238,229
양재1동,"14,555",78,58,"15,150",78,58,"14,732",78,58,"14,936",78,58,"15,069",84,58
양재2동,"8,018",30,58,"8,259",30,58,"7,968",30,58,"7,959",30,58,"7,943",31,58
내곡동,"1,764",14,11,"1,794",14,11,"1,745",14,11,"1,571",14,11,"1,571",14,11
신사동2,"38,916",96,161,"42,531",96,161,"41,765",96,161,"41,888",96,161,"41,406",104,161
논현1동,"80,875",183,331,"83,785",183,331,"81,833",183,331,"81,887",183,331,"83,163",189,331
논현2동,"72,930",150,383,"79,075",150,383,"76,956",150,383,"77,854",150,383,"77,874",147,383
압구정동,"29,530",108,176,"32,400",108,176,"32,553",108,176,"32,206",108,176,"32,213",113,176
청담동,"40,145",113,240,"42,357",113,240,"41,229",113,240,"41,126",113,240,"41,172",127,240
삼성1동,"22,885",70,676,"24,832",70,676,"25,048",70,676,"24,625",70,676,"23,624",67,676
삼성2동,"76,428",241,498,"77,595",241,498,"75,479",241,498,"74,937",241,498,"75,757",237,498
대치1동,"60,110",313,252,"58,924",313,252,"59,624",313,252,"58,753",313,252,"61,493",312,252
대치2동,"29,122",184,452,"29,637",184,452,"29,896",184,452,"29,105",184,452,"30,181",198,452
대치4동,"138,150",285,464,"139,878",285,464,"143,508",285,464,"136,074",285,464,"143,224",289,464
역삼1동,"85,413",152,724,"91,844",152,724,"91,604",152,724,"91,425",152,724,"93,420",149,724
역삼2동,"100,913",328,454,"104,165",328,454,"106,083",328,454,"108,255",328,454,"111,342",322,454
도곡1동,"69,055",216,400,"70,229",216,400,"68,366",216,400,"65,001",216,400,"67,767",212,400
도곡2동,"38,784",331,"1,878","39,109",331,"1,878","38,191",331,"1,878","38,034",331,"1,878","38,469",235,"1,878"
개포1동,"8,062",66,189,"8,562",66,189,"8,158",66,189,"8,168",66,189,"8,081",65,189
개포2동,"7,218",94,40,"7,559",94,40,"7,286",94,40,"7,122",94,40,"7,357",60,40
개포4동,"22,698",144,56,"23,056",144,56,"22,474",144,56,"22,219",144,56,"22,158",115,56
세곡동,"5,850",75,3,"5,880",75,3,"5,829",75,3,"5,760",75,3,"5,867",72,3
일원본동,"11,210",100,154,"11,039",100,154,"10,727",100,154,"10,425",100,154,"10,319",107,154
일원1동,"32,082",165,27,"29,917",165,27,"28,406",165,27,"28,436",165,27,"30,217",182,27
일원2동,"10,337",169,54,"9,955",169,54,"9,979",169,54,"10,272",169,54,"10,733",147,54
수서동,"13,541",92,109,"14,377",92,109,"13,494",92,109,"13,626",92,109,"13,413",98,109
풍납1동,"46,715",131,16,"47,304",131,16,"46,701",131,16,"45,911",131,16,"47,350",148,16
풍납2동,"34,162",128,118,"31,455",128,118,"28,095",128,118,"27,300",128,118,"28,178",120,118
거여1동,"67,366",246,75,"68,966",246,75,"68,811",246,75,"71,065",246,75,"70,395",224,75
거여2동,"80,922",376,58,"79,901",376,58,"76,781",376,58,"72,586",376,58,"71,379",353,58
마천1동,"75,739",391,19,"73,088",391,19,"73,097",391,19,"72,894",391,19,"74,384",448,19
마천2동,"62,686",209,28,"60,000",209,28,"58,310",209,28,"56,262",209,28,"57,074",212,28
방이1동,"62,544",278,157,"60,093",278,157,"60,071",278,157,"61,726",278,157,"61,758",278,157
방이2동,"81,615",342,326,"87,443",342,326,"85,277",342,326,"87,089",342,326,"88,144",318,326
오륜동,"2,100",59,80,"2,196",59,80,"2,100",59,80,"2,152",59,80,"2,137",61,80
오금동,"58,788",234,162,"58,687",234,162,"57,586",234,162,"58,163",234,162,"59,534",214,162
송파1동,"96,702",363,127,"98,312",363,127,"95,949",363,127,"93,393",363,127,"93,836",382,127
송파2동,"52,853",325,223,"53,477",325,223,"51,975",325,223,"50,684",325,223,"49,085",343,223
석촌동,"78,105",345,94,"77,577",345,94,"73,566",345,94,"74,398",345,94,"73,402",366,94
삼전동,"72,424",317,78,"71,067",317,78,"67,190",317,78,"66,156",317,78,"66,324",338,78
가락본동,"80,552",264,273,"81,507",264,273,"79,988",264,273,"81,120",264,273,"79,795",266,273
가락1동,"5,536",205,44,"5,373",205,44,"5,314",205,44,"5,546",205,44,"5,737",5,44
가락2동,"70,163",353,109,"66,564",353,109,"64,601",353,109,"65,561",353,109,"67,717",337,109
문정1동,"75,469",337,579,"75,889",337,579,"74,626",337,579,"74,732",337,579,"74,220",359,579
문정2동,"10,935",125,174,"11,127",125,174,"11,530",125,174,"11,982",125,174,"12,841",83,174
장지동,"65,951",232,52,"65,356",232,52,"62,308",232,52,"62,378",232,52,"63,159",247,52
위례동,"13,206",116,5,"13,869",116,5,"13,429",116,5,"13,199",116,5,"13,042",68,5
잠실본동,"67,399",251,83,"67,626",251,83,"68,426",251,83,"70,031",251,83,"69,952",259,83
잠실2동,"6,899",125,27,"7,133",125,27,"6,832",125,27,"6,685",125,27,"6,245",131,27
잠실3동,"21,584",234,145,"22,306",234,145,"22,276",234,145,"21,898",234,145,"21,732",248,145
잠실4동,"23,706",259,115,"24,007",259,115,"24,725",259,115,"23,338",259,115,"23,808",274,115
잠실6동,"17,031",123,333,"17,229",123,333,"17,105",123,333,"17,272",123,333,"17,079",120,333
잠실7동,"9,614",146,209,"10,291",146,209,"9,897",146,209,"9,759",146,209,"9,833",156,209
강일동,"12,170",95,4,"11,777",95,4,"11,705",95,4,"11,923",95,4,"12,121",93,4
상일동,"17,712",184,20,"17,417",184,20,"18,692",184,20,"18,534",184,20,"18,976",49,20
명일1동,"86,532",417,67,"83,426",417,67,"78,382",417,67,"77,916",417,67,"78,407",366,67
명일2동,"23,469",190,31,"23,707",190,31,"22,852",190,31,"23,477",190,31,"23,405",199,31
고덕1동,"18,389",136,11,"18,322",136,11,"19,492",136,11,"19,933",136,11,"20,066",84,11
고덕2동,"9,743",93,8,"9,600",93,8,"9,337",93,8,"9,690",93,8,"9,669",34,8
암사1동,"122,172",480,53,"119,288",480,53,"115,941",480,53,"114,188",480,53,"115,432",480,53
암사2동,"10,615",66,11,"10,961",66,11,"11,139",66,11,"11,007",66,11,"10,925",60,11
암사3동,"8,204",100,17,"7,791",100,17,"7,906",100,17,"7,886",100,17,"7,743",105,17
천호1동,"158,868",410,37,"158,989",410,37,"147,653",410,37,"150,353",410,37,"151,239",424,37
천호2동,"61,263",189,21,"63,202",189,21,"61,191",189,21,"61,639",189,21,"62,343",169,21
천호3동,"137,606",467,49,"137,775",467,49,"137,019",467,49,"134,850",467,49,"133,326",379,49
성내1동,"93,983",307,259,"92,165",307,259,"89,349",307,259,"90,569",307,259,"91,410",291,259
성내2동,"146,454",389,37,"140,513",389,37,"137,200",389,37,"137,839",389,37,"136,063",385,37
성내3동,"105,933",365,72,"102,757",365,72,"101,980",365,72,"102,450",365,72,"105,768",361,72
길동,"107,893",293,60,"107,987",293,60,"106,934",293,60,"106,511",293,60,"108,554",291,60
둔촌1동,91,0,17,92,0,17,88,0,17,89,0,17,90,0,17
둔촌2동,"48,249",165,31,"45,114",165,31,"45,276",165,31,"45,421",165,31,"45,846",171,31
