행정구역,22-1 전체,22-1 1층,22-1 1층 외,22-2 전체,22-2 1층,22-2 1층 외,22-3 전체,22-3 1층,22-3 1층 외,22-4 전체,22-4 1층,22-4 1층 외,23-1 전체,23-1 1층,23-1 1층 외
청운효자동,"129,755","181,103","78,407","147,878","212,258","83,498","142,725","195,183","90,268","155,797","224,849","86,744","151,256","225,252","77,260"
사직동,"145,664","185,390","105,938","162,108","217,048","107,167","166,024","228,857","103,192","173,553","246,659","100,447","150,227","209,365","91,088"
삼청동,"175,042","185,890","164,194","161,693","180,283","143,103","157,572","194,483","120,661","168,139","200,614","135,664","190,228","226,225","154,231"
부암동,"88,340","94,506","82,173","74,155","93,432","54,879","93,334","118,701","67,967","99,441","122,603","76,278","107,082","107,082",
평창동,"92,288","115,285","69,292","110,528","148,983","72,074","111,164","123,164","99,164","121,969","132,186","111,752","116,535",,"116,535"
무악동,"105,457","114,202","96,713","249,448","249,448",,"163,768","237,267","90,270",,,,,,
교남동,"206,719","218,421","195,017","203,425","244,185","162,665","217,880","288,201","147,558","200,555","285,647","115,463","101,769",,"101,769"
가회동,"142,922","202,364","83,480","133,865","189,990","77,740","147,693","202,463","92,922","142,796","197,115","88,478","147,750","182,265","113,234"
종로1·2·3·4가동,"193,808","253,334","134,283","201,789","259,160","144,418","206,819","263,752","149,885","192,001","244,442","139,559","187,156","245,914","128,398"
종로5·6가동,"261,380","258,320","264,440","299,121","283,696","314,545","297,056","272,298","321,813","281,017","263,403","298,631","286,159","280,661","291,657"
이화동,"129,072","173,541","84,604","178,553","201,957","155,149","216,799","216,193","217,405","185,904","218,797","153,011","138,022","167,447","108,598"
혜화동,"127,588","165,956","89,220","147,355","168,585","126,126","172,307","209,059","135,555","179,990","217,056","142,923","166,815","197,809","135,821"
창신1동,"174,189","217,466","130,913","187,331","237,234","137,427","185,260","212,277","158,243","180,189","204,278","156,099","192,102","195,088","189,117"
창신2동,"95,290","126,835","63,746","104,308","111,575","97,041","124,606","102,045","147,167","101,909","85,444","118,373","130,739","158,077","103,402"
창신3동,"84,071","97,560","70,581","74,261","81,483","67,038","93,762","133,431","54,093",,,,,,
숭인1동,"96,699","123,120","70,277","93,260","117,991","68,528","141,933","207,813","76,054","126,031","193,281","58,780","133,449","198,071","68,827"
숭인2동,"130,864","159,250","102,478","136,750","169,093","104,407","127,581","165,726","89,436","124,208","156,963","91,452","127,058","140,199","113,917"
소공동,"179,033","209,985","148,081","205,770","264,612","146,929","200,817","235,279","166,354","226,786","227,217","226,356","249,449","245,179","253,720"
회현동,"316,406","363,294","269,518","300,115","321,253","278,978","290,821","325,712","255,929","312,795","363,503","262,087","317,236","374,465","260,007"
명동,"197,310","239,232","155,389","219,685","238,028","201,342","222,975","247,380","198,569","248,622","280,116","217,128","272,611","339,342","205,881"
필동,"141,332","182,888","99,777","166,904","212,668","121,140","186,579","241,322","131,836","189,434","246,019","132,848","188,615","217,191","160,040"
장충동,"114,721","128,740","100,703","141,175","168,493","113,857","164,927","200,026","129,829","159,633","186,078","133,189","162,044","172,182","151,907"
광희동,"200,530","228,967","172,092","210,655","247,041","174,268","242,253","254,007","230,500","256,764","266,033","247,495","274,698","289,119","260,277"
을지로동,"154,362","211,481","97,243","175,964","238,229","113,699","212,645","287,716","137,575","237,245","314,662","159,828","247,792","333,720","161,864"
신당동,"372,835","377,462","368,207","389,083","393,845","384,321","391,082","388,625","393,539","389,385","364,571","414,199","402,111","379,403","424,819"
다산동,"124,983","139,348","110,617","182,588","204,853","160,322","176,225","196,239","156,212","173,151","216,201","130,101","159,257","188,676","129,838"
약수동,"136,272","180,632","91,911","158,497","202,839","114,154","197,356","257,115","137,596","226,068","259,591","192,546","259,622","289,901","229,343"
청구동,"135,753","163,984","107,522","161,939","221,408","102,470","205,477","214,053","196,902","162,594","148,111","177,076","169,627","146,151","193,104"
신당5동,"127,217","151,840","102,594","150,670","187,317","114,023","201,600","182,568","220,633","216,182","198,469","233,894","216,762","198,470","235,055"
동화동,"121,965","128,587","115,344","169,338","142,329","196,348","189,873","167,952","211,794","207,380","203,451","211,309","202,762","224,049","181,475"
황학동,"128,055","150,076","106,035","120,619","144,120","97,118","160,136","157,397","162,876","202,525","170,345","234,705","197,748","213,971","181,525"
중림동,"144,207","149,100","139,315","168,538","195,949","141,127","189,361","218,137","160,584","236,190","237,860","234,520","307,678","348,453","266,902"
후암동,"104,824","130,815","78,834","94,503","123,687","65,319","111,490","145,327","77,653","103,329","132,707","73,952","116,868","159,727","74,009"
용산2가동,"100,452","125,990","74,914","95,160","105,013","85,306","99,789","100,801","98,776","103,104","118,008","88,201","105,556","114,104","97,007"
남영동,"120,741","119,400","122,082","193,635","161,532","225,738","173,996","155,886","192,106","157,798","146,560","169,035","149,415","154,205","144,626"
청파동,"111,102","130,973","91,231","103,149","128,682","77,615","113,473","140,804","86,141","109,518","143,390","75,647","108,114","145,368","70,860"
원효로1동,"105,927","124,827","87,028","110,292","128,035","92,549","116,500","147,461","85,539","105,836","137,568","74,105","109,022","132,813","85,231"
원효로2동,"99,817","104,042","95,593","113,690","99,577","127,803","112,101","101,422","122,779","126,612","112,274","140,949","101,529","94,360","108,698"
효창동,"102,735","118,462","87,009","87,821","113,461","62,181","107,854","143,283","72,425","103,055","145,356","60,754","117,586","177,630","57,542"
용문동,"118,237","143,893","92,581","112,523","151,847","73,199","139,712","159,761","119,663","136,639","174,587","98,691","130,456","157,005","103,907"
한강로동,"141,339","163,001","119,677","143,376","158,722","128,030","136,670","157,839","115,500","126,387","138,484","114,290","121,102","133,044","109,161"
이촌1동,"222,481","276,824","168,137","217,392","315,971","118,813","222,914","326,180","119,648","232,037","340,529","123,546","237,754","334,546","140,963"
이촌2동,"116,845","116,845",,"80,615","80,615",,"73,833","67,019","80,647","69,916","69,916",,"54,623","54,623",
이태원1동,"163,576","187,681","139,470","165,601","193,422","137,779","164,061","178,459","149,664","191,528","213,115","169,942","185,408","216,836","153,980"
이태원2동,"143,911","171,719","116,102","195,088","221,164","169,011","171,653","195,883","147,423","172,109","194,046","150,172","153,605","184,292","122,917"
한남동,"133,206","155,337","111,075","115,832","118,259","113,405","130,747","126,530","134,964","133,757","138,265","129,248","146,607","163,414","129,799"
서빙고동,"95,602","99,137","92,068","127,315","127,315",,"77,561","94,562","60,560","86,268","90,824","81,713","78,141","90,221","66,062"
보광동,"108,143","130,205","86,082","157,145","130,762","183,529","107,562","122,978","92,147","96,089","120,038","72,140","102,420","118,355","86,484"
왕십리2동,"112,733","147,085","78,381","131,024","174,785","87,264","134,666","150,569","118,764","148,569","170,351","126,788","181,907","220,673","143,141"
왕십리도선동,"131,595","160,513","102,676","130,851","174,996","86,706","153,294","185,537","121,050","188,720","198,129","179,311","203,824","197,800","209,848"
마장동,"112,213","143,574","80,852","123,090","169,017","77,164","151,073","188,076","114,069","158,177","188,552","127,802","170,732","202,929","138,535"
사근동,"146,898","178,030","115,766","144,014","178,792","109,235","151,523","196,078","106,968","224,797","218,127","231,466","320,184","290,173","350,194"
행당1동,"119,981","135,400","104,561","126,856","147,319","106,394","154,840","151,727","157,953","189,018","189,047","188,989","224,350","195,329","253,371"
행당2동,"149,490","182,949","116,031","139,321","191,117","87,526","191,267","208,025","174,509","200,487","187,565","213,408","211,680","171,728","251,632"
응봉동,"109,042","105,982","112,101","109,681","109,681",,"98,297","105,611","90,983","300,141",,"300,141","286,227",,"286,227"
금호1가동,"104,552","116,885","92,218","121,085","115,913","126,256","132,862","135,960","129,765","130,301","135,960","124,642","161,099","219,969","102,230"
금호2·3가동,"137,181","144,876","129,485","152,781","185,343","120,219","173,882","229,709","118,055","179,143","248,919","109,367","169,363","258,134","80,591"
금호4가동,"119,358","143,001","95,715","80,373","105,020","55,725","187,159","187,250","187,068","225,265","248,469","202,062","247,148","259,017","235,279"
옥수동,"135,569","132,545","138,593","153,794","168,638","138,951","199,879","225,397","174,360","200,791","198,128","203,454","195,159","193,401","196,916"
성수1가1동,"111,825","106,515","117,136","101,051","97,797","104,305","134,286","111,172","157,401","157,825","108,806","206,843","197,818","176,925","218,711"
성수1가2동,"141,019","150,954","131,083","151,597","140,979","162,215","197,503","188,538","206,468","221,072","239,343","202,801","258,187","292,442","223,931"
성수2가1동,"101,069","114,623","87,514","103,112","115,566","90,658","145,366","146,625","144,107","152,585","145,855","159,314","196,739","187,300","206,178"
성수2가3동,"143,714","154,888","132,541","156,801","173,298","140,305","157,618","177,160","138,076","173,311","186,863","159,759","203,812","220,443","187,181"
송정동,"106,267","108,329","104,204","105,281","131,774","78,787","144,778","156,730","132,826","165,047","144,863","185,231","190,125","190,125",
용답동,"117,095","147,208","86,981","128,405","162,584","94,227","145,596","183,446","107,747","144,148","173,685","114,610","129,943","162,423","97,463"
화양동,"154,412","191,960","116,864","163,200","205,529","120,870","154,594","194,798","114,389","148,440","187,644","109,236","140,256","171,204","109,309"
군자동,"96,629","114,202","79,056","110,838","115,133","106,543","115,789","113,547","118,031","121,174","117,810","124,538","136,336","113,604","159,068"
중곡1동,"100,519","133,320","67,718","102,622","148,120","57,124","89,225","129,837","48,613","89,540","124,660","54,421","84,961","113,740","56,182"
중곡2동,"91,914","121,131","62,697","91,703","113,266","70,140","99,001","114,907","83,095","92,658","104,358","80,959","97,718","107,089","88,348"
중곡3동,"83,936","123,865","44,006","76,231","98,474","53,989","79,350","93,223","65,477","85,483","97,761","73,204","96,870","98,719","95,021"
중곡4동,"98,644","130,285","67,004","104,780","117,883","91,677","104,446","125,806","83,086","95,855","117,258","74,453","85,666","113,315","58,017"
능동,"125,998","171,085","80,911","134,779","164,330","105,229","124,504","158,619","90,389","116,337","142,715","89,959","106,892","130,902","82,883"
광장동,"111,634","128,904","94,365","126,380","149,880","102,880","143,548","180,317","106,779","147,295","182,573","112,017","143,796","170,673","116,919"
자양1동,"110,621","147,512","73,731","105,663","138,559","72,767","98,935","133,819","64,051","95,751","133,578","57,924","95,228","129,038","61,418"
자양2동,"101,911","109,520","94,303","112,462","105,930","118,995","112,274","98,036","126,512","109,256","101,280","117,233","110,408","99,836","120,980"
자양3동,"104,394","123,819","84,969","102,945","117,062","88,827","118,040","137,644","98,435","114,695","137,264","92,125","110,730","146,511","74,949"
자양4동,"121,484","146,960","96,008","141,243","161,519","120,968","133,161","150,708","115,614","135,236","143,423","127,050","114,745","130,860","98,630"
구의1동,"95,214","113,652","76,775","101,022","126,612","75,433","107,183","129,077","85,288","107,831","125,039","90,623","107,712","125,173","90,250"
구의2동,"113,545","136,481","90,609","102,145","121,444","82,845","92,023","113,776","70,271","95,073","116,323","73,822","90,625","106,505","74,745"
구의3동,"115,981","147,037","84,924","118,826","134,738","102,915","118,888","135,040","102,736","117,973","125,373","110,572","119,269","136,432","102,106"
용신동,"92,668","107,079","78,257","90,275","101,233","79,318","94,913","102,995","86,831","91,846","102,724","80,967","94,130","102,931","85,329"
제기동,"104,097","139,900","68,295","99,202","129,094","69,311","98,542","132,452","64,632","90,602","120,254","60,950","88,121","120,318","55,925"
전농1동,"103,697","117,132","90,263","94,905","128,463","61,347","93,087","112,579","73,595","91,869","108,523","75,215","103,847","116,774","90,919"
전농2동,"111,610","131,684","91,536","100,342","123,349","77,336","114,642","126,814","102,470","108,718","127,996","89,441","93,965","127,864","60,067"
답십리1동,"106,440","126,823","86,057","109,733","125,726","93,740","111,691","136,467","86,916","115,863","142,875","88,852","106,418","134,982","77,854"
답십리2동,"74,019","93,309","54,729","78,728","86,780","70,675","78,206","93,696","62,715","80,012","95,736","64,288","84,262","108,791","59,733"
장안1동,"81,861","101,411","62,312","82,337","101,635","63,039","86,986","102,388","71,585","87,936","104,005","71,867","91,352","106,930","75,773"
장안2동,"87,857","114,627","61,087","88,484","109,467","67,501","87,096","105,022","69,170","89,079","105,931","72,226","93,934","119,381","68,487"
청량리동,"103,385","126,859","79,910","102,843","124,920","80,767","93,160","127,002","59,318","94,276","124,390","64,161","90,637","121,204","60,070"
회기동,"106,773","149,331","64,215","102,687","129,134","76,240","112,619","127,573","97,665","124,122","146,428","101,817","119,096","144,702","93,489"
휘경1동,"125,539","183,683","67,395","114,367","174,392","54,343","120,096","185,403","54,788","95,945","142,949","48,941","78,714","113,460","43,967"
휘경2동,"72,089","83,336","60,842","80,105","100,457","59,753","116,378","105,546","127,210","107,301","95,211","119,391","110,476","76,179","144,773"
이문1동,"93,561","121,820","65,303","92,315","116,437","68,193","84,302","115,012","53,592","98,122","142,956","53,289","127,418","159,285","95,552"
이문2동,"72,622","91,139","54,105","89,992","120,347","59,637","90,862","122,099","59,625","87,243","112,258","62,228","73,509","101,182","45,836"
면목2동,"64,616","87,802","41,430","67,860","90,534","45,186","66,144","94,154","38,133","60,626","85,630","35,622","57,885","78,034","37,736"
면목4동,"94,193","70,113","118,272","71,319","92,485","50,153","76,072","102,882","49,262","77,119","102,271","51,966","69,811","93,269","46,352"
면목5동,"61,549","77,816","45,282","84,878","99,159","70,596","96,179","122,454","69,903","92,499","117,434","67,564","105,363","136,738","73,988"
면목본동,"88,501","113,857","63,146","96,630","112,891","80,369","98,441","114,596","82,285","95,041","122,765","67,317","86,921","116,177","57,665"
면목7동,"94,046","128,245","59,848","103,389","122,826","83,951","108,069","124,432","91,707","96,054","124,869","67,240","103,594","112,341","94,847"
면목3·8동,"95,930","105,316","86,545","108,308","114,037","102,579","105,755","106,944","104,567","102,791","102,841","102,741","78,031","101,331","54,731"
상봉1동,"77,482","98,502","56,463","86,825","106,448","67,203","72,924","107,949","37,899","83,753","116,170","51,335","92,004","125,997","58,011"
상봉2동,"85,258","107,194","63,322","86,606","107,476","65,736","83,486","106,553","60,419","87,221","106,659","67,784","92,433","119,993","64,873"
중화1동,"99,899","78,642","121,156","80,918","84,897","76,939","75,282","88,311","62,253","74,934","91,703","58,164","63,389","80,602","46,176"
중화2동,"84,915","104,572","65,259","73,786","95,653","51,920","89,868","115,674","64,061","88,913","123,515","54,310","89,744","116,573","62,915"
묵1동,"101,018","124,962","77,075","100,167","126,550","73,784","110,767","135,592","85,943","107,659","137,320","77,997","107,929","125,217","90,640"
묵2동,"84,898","91,561","78,234","59,016","81,094","36,938","70,613","93,346","47,880","68,565","88,351","48,779","90,760","93,037","88,484"
망우본동,"85,352","114,873","55,830","87,276","110,881","63,671","80,768","100,622","60,913","80,149","96,462","63,836","84,653","99,898","69,409"
망우3동,"64,858","76,929","52,787","73,096","84,867","61,324","65,722","92,100","39,343","66,444","92,978","39,911","63,841","94,490","33,191"
신내1동,"85,632","100,043","71,220","109,849","138,560","81,138","100,697","109,692","91,702","104,376","117,243","91,508","88,356","109,830","66,882"
신내2동,"122,563","163,473","81,654","135,636","200,122","71,149","122,343","179,815","64,871","102,036","142,927","61,144","95,319","144,238","46,401"
성북동,"112,301","137,860","86,743","105,381","133,602","77,159","95,657","112,845","78,470","99,026","107,393","90,658","111,305","138,270","84,339"
삼선동,"90,396","114,332","66,459","100,657","117,521","83,793","99,877","111,729","88,025","106,558","125,054","88,061","97,454","126,134","68,775"
동선동,"136,744","163,726","109,762","127,516","151,767","103,265","130,328","160,492","100,164","113,708","131,876","95,541","107,565","142,748","72,382"
돈암1동,"116,207","137,420","94,994","214,069","153,648","274,491","217,283","134,809","299,757","128,049","128,049",,"134,798","134,798",
돈암2동,"148,385","176,429","120,340",,,,"71,665","110,812","32,518",,,,"141,219",,"141,219"
안암동,"114,567","151,693","77,441","126,182","179,590","72,775","113,078","144,935","81,220","123,520","159,075","87,966","120,892","157,211","84,573"
보문동,"85,935","103,803","68,067","93,423","89,500","97,346","101,095","95,308","106,882","99,525","111,324","87,726","90,225","116,386","64,064"
정릉1동,"83,929","86,736","81,122","100,005","132,231","67,778","102,096","141,230","62,963","111,151","139,700","82,602","100,930","132,860","69,000"
정릉2동,"87,021","96,942","77,099","81,847","81,067","82,627","99,900","111,730","88,071","107,450","124,468","90,431","99,432","120,089","78,774"
정릉3동,"81,621","72,298","90,943","55,510","55,510",,"72,242","87,782","56,703","91,189","91,189",,"66,624","95,300","37,947"
정릉4동,"100,053","145,843","54,262","88,570","124,493","52,647","107,295","149,254","65,335","87,493","133,551","41,436","102,011","147,239","56,783"
길음1동,"159,478","190,006","128,949","199,311","234,705","163,916","165,365","158,123","172,607","158,724","155,582","161,866","158,453","151,967","164,940"
길음2동,"130,294","176,555","84,033","92,266","96,153","88,379","96,376","107,696","85,057","99,873","100,962","98,784","137,994","152,183","123,806"
종암동,"98,582","102,614","94,549","114,409","116,998","111,821","103,993","108,382","99,604","96,110","101,636","90,584","95,261","102,096","88,426"
월곡1동,"104,262","124,482","84,042","82,241","84,887","79,596","89,408","103,168","75,647","104,985","121,134","88,837","94,461","116,480","72,442"
월곡2동,"98,843","129,528","68,157","98,819","111,896","85,742","107,776","134,000","81,552","102,241","130,447","74,035","95,284","128,624","61,944"
장위1동,"60,909","76,714","45,105","63,814","82,768","44,860","81,219","80,163","82,276","71,710","69,506","73,913","77,833","67,312","88,354"
장위2동,"86,116","92,833","79,399","67,688","67,470","67,906","76,362","78,402","74,322","77,715","82,463","72,968","88,883","110,466","67,299"
장위3동,"149,127","170,364","127,890","122,056","142,855","101,257","115,541","156,841","74,241","98,569","130,696","66,442","87,034","118,475","55,592"
석관동,"80,590","104,598","56,582","97,495","137,873","57,118","82,884","114,590","51,178","75,510","107,928","43,091","65,172","89,221","41,123"
삼양동,"93,683","116,616","70,750","102,968","120,556","85,381","109,027","132,188","85,867","102,575","127,132","78,018","100,053","120,250","79,855"
미아동,"88,818","115,548","62,087","97,590","117,530","77,650","95,094","111,705","78,482","98,973","114,499","83,448","81,822","102,191","61,454"
송중동,"115,968","133,702","98,234","102,114","132,481","71,746","100,198","120,602","79,793","102,186","135,682","68,691","101,906","133,971","69,842"
송천동,"84,409","94,343","74,475","94,410","109,015","79,804","81,598","106,034","57,163","79,203","101,666","56,741","73,874","93,376","54,372"
삼각산동,"115,533","128,688","102,378","118,574","136,534","100,614","147,112","141,990","152,235","146,156","146,255","146,058","130,121","115,322","144,921"
번1동,,,,,,,,,,,,,"85,303","105,852","64,755"
번2동,,,,,,,,,,,,,"50,009","61,079","38,939"
번3동,,,,,,,,,,,,,"91,766","140,925","42,608"
수유1동,,,,,,,,,,,,,"73,294","96,016","50,571"
수유2동,,,,,,,,,,,,,"54,191","74,801","33,581"
수유3동,,,,,,,,,,,,,"91,227","117,010","65,445"
우이동,"70,267","97,047","43,487","62,514","85,197","39,831","68,819","90,495","47,144","69,436","94,902","43,971","68,963","95,905","42,021"
인수동,"58,998","65,559","52,438","65,242","61,532","68,953","69,057","70,677","67,437","61,785","76,790","46,780","63,303","83,950","42,656"
