행정구역,22-1 전체,22-1 1층,22-1 1층 외,22-2 전체,22-2 1층,22-2 1층 외,22-3 전체,22-3 1층,22-3 1층 외,22-4 전체,22-4 1층,22-4 1층 외,23-1 전체,23-1 1층,23-1 1층 외
창1동,"115,730","128,929","102,530","102,065","115,719","88,410","119,836","122,435","117,236","107,603","97,460","117,746","110,861","93,776","127,946"
창2동,"90,160","87,917","92,404","95,211","80,410","110,012","74,578","90,299","58,858","76,331","98,245","54,416","100,846","97,784","103,908"
창3동,"67,899","83,160","52,638","79,163","92,663","65,663","71,214","74,542","67,886","70,389","75,751","65,027","74,367","87,621","61,113"
창4동,"135,777","199,203","72,350","157,190","239,532","74,849","132,112","184,139","80,085","142,108","201,165","83,052","146,251","224,296","68,206"
창5동,"109,589","160,072","59,106","107,913","155,684","60,142","111,003","156,917","65,088","121,173","168,273","74,073","132,138","168,232","96,044"
도봉1동,"66,000","87,072","44,928","98,132","108,866","87,398","98,600","99,662","97,539","91,900","95,172","88,627","64,975","85,541","44,410"
도봉2동,"85,263","115,038","55,488","87,237","116,185","58,288","85,146","110,325","59,968","78,265","103,207","53,323","99,061","128,560","69,561"
쌍문1동,"80,168","80,767","79,568","68,229","73,755","62,704","68,513","73,416","63,611","71,847","77,928","65,767","88,401","97,986","78,817"
쌍문2동,"98,730","118,850","78,611","95,574","115,840","75,308","89,643","136,362","42,924","86,057","137,038","35,076","93,141","145,192","41,090"
쌍문3동,"82,162","105,761","58,564","83,488","87,349","79,627","103,604","134,133","73,076","107,808","147,239","68,376","133,035","193,213","72,858"
쌍문4동,"93,076","127,752","58,400","92,602","118,890","66,314","86,403","116,741","56,065","93,451","125,463","61,439","99,578","114,392","84,765"
방학1동,"82,014","112,491","51,537","79,528","104,580","54,475","88,305","118,941","57,670","96,201","129,297","63,105","123,379","157,609","89,149"
방학2동,"64,715","86,954","42,477","69,667","95,218","44,117","67,209","84,190","50,227","75,837","89,014","62,660","84,746","95,742","73,750"
방학3동,"82,209","105,249","59,169","88,791","111,712","65,870","77,298","101,967","52,629","74,211","84,223","64,199","87,355","90,580","84,130"
월계1동,"103,219","140,368","66,069","83,281","124,702","41,860","79,032","100,368","57,696","84,583","104,380","64,787","141,701","139,603","143,800"
월계2동,"76,370","77,172","75,569","89,003","127,821","50,185","104,185","123,120","85,250","135,292","129,650","140,934","128,668","124,773","132,563"
월계3동,"141,819","208,850","74,789","184,009",,"184,009","123,949","169,277","78,621","78,011",,"78,011","63,948",,"63,948"
공릉1동,"87,888","115,350","60,426","89,522","112,640","66,404","93,234","110,138","76,330","97,539","115,750","79,327","92,123","110,768","73,478"
공릉2동,"97,559","127,216","67,902","106,918","126,850","86,987","112,790","136,246","89,333","124,654","138,712","110,596","116,871","146,238","87,504"
하계1동,"99,187","102,436","95,937","97,928","99,886","95,970","100,738","103,314","98,162","88,234","103,440","73,028","88,553","120,284","56,822"
하계2동,"140,897","185,044","96,749","144,581","186,909","102,254","154,099","218,969","89,228","158,592","234,426","82,759","171,263","241,719","100,806"
중계본동,"103,329","136,511","70,146","126,381","185,718","67,044","117,472","165,117","69,826","115,173","162,211","68,134","103,273","132,119","74,428"
중계1동,"128,155","159,770","96,540","158,847","175,386","142,308","156,255","177,925","134,586","139,104","167,121","111,087","129,021","173,803","84,238"
중계4동,"99,598","139,997","59,199","84,809","127,031","42,586","87,529","124,853","50,205","98,350","147,410","49,291","100,865","150,424","51,306"
중계2·3동,"121,898","161,738","82,058","146,276","190,370","102,182","157,466","191,557","123,375","180,251","196,462","164,041","158,015","153,567","162,462"
상계1동,"85,034","112,116","57,951","96,476","138,751","54,201","95,047","134,333","55,761","99,946","144,872","55,021","87,625","119,087","56,162"
상계2동,"113,160","151,091","75,229","100,766","135,660","65,871","119,407","137,234","101,580","132,985","152,620","113,351","150,893","175,881","125,904"
상계3·4동,"93,579","93,401","93,757","118,445","100,126","136,764","164,045","113,723","214,367","179,794","110,448","249,140","179,648","98,494","260,801"
상계5동,"84,376","113,577","55,176","71,250","92,082","50,417","86,051","87,387","84,716","87,926","88,941","86,911","89,554","86,002","93,106"
상계6·7동,"148,044","182,460","113,629","169,862","202,319","137,405","165,845","181,793","149,897","174,604","190,926","158,281","164,330","181,522","147,139"
상계8동,"139,410","214,383","64,437","67,005",,"67,005","148,945","234,064","63,826","63,768",,"63,768","158,060","249,198","66,921"
상계9동,"119,874","167,743","72,006","103,942","133,385","74,500","117,654","153,185","82,122","99,629","117,930","81,328","91,444","109,341","73,547"
상계10동,"114,404","147,629","81,180","141,792","141,792",,"153,751","236,992","70,509","63,389",,"63,389","252,988","252,988",
녹번동,"101,474","118,286","84,663","98,095","118,513","77,677","108,613","127,304","89,922","100,953","121,431","80,474","96,638","115,558","77,719"
불광1동,"88,992","118,464","59,520","86,557","119,557","53,557","89,235","118,862","59,607","90,780","124,370","57,191","85,945","109,290","62,599"
불광2동,"109,939","119,869","100,009","106,037","104,055","108,018","91,860","117,910","65,810","84,195","97,711","70,679","82,396","98,403","66,389"
갈현1동,"101,241","123,175","79,307","113,885","150,602","77,167","95,955","144,272","47,639","94,059","137,228","50,889","88,708","123,215","54,201"
갈현2동,"93,489","130,179","56,799","110,737","113,939","107,535","127,820","111,616","144,024","115,101","106,287","123,915","104,230","104,803","103,656"
구산동,"90,805","111,600","70,011","104,536","125,707","83,366","123,740","121,586","125,894","129,327","122,878","135,776","115,114","99,579","130,648"
대조동,"116,886","123,437","110,336","112,524","123,220","101,829","101,670","135,796","67,543","96,507","122,120","70,895","107,032","136,871","77,192"
응암1동,"107,351","137,727","76,975","109,528","127,226","91,830","111,646","131,652","91,640","109,093","127,230","90,956","99,759","121,208","78,311"
응암2동,"136,926","154,897","118,954","140,653","135,770","145,536","142,263","147,665","136,861","106,105","98,580","113,631","99,976","106,715","93,237"
응암3동,"86,796","113,824","59,767","83,350","101,502","65,197","95,845","110,795","80,895","91,362","110,744","71,981","94,319","113,357","75,281"
역촌동,"90,794","107,693","73,894","91,064","114,006","68,122","92,688","121,075","64,300","87,164","108,726","65,602","86,234","103,539","68,929"
신사1동,"91,863","101,180","82,547","85,253","100,307","70,200","86,456","106,768","66,143","90,815","102,235","79,395","94,485","107,835","81,134"
신사2동,"74,225","79,461","68,988","63,436","78,375","48,497","92,492","91,279","93,704","90,736","96,797","84,676","96,657","108,214","85,099"
증산동,"85,705","81,875","89,535","108,216","97,958","118,474","85,958","78,488","93,428","87,268","84,486","90,050","80,435","66,403","94,467"
수색동,"112,998","102,892","123,104","111,475","97,751","125,199","111,956","85,720","138,192","89,896","89,555","90,238","93,688","105,587","81,789"
진관동,"118,019","142,515","93,524","137,584","146,378","128,791","131,251","132,548","129,954","131,785","140,423","123,147","131,709","140,834","122,584"
천연동,"105,996","151,234","60,758","97,650","129,931","65,369","90,135","108,417","71,853","108,659","143,408","73,911","126,679","186,416","66,942"
북아현동,"133,385","162,093","104,677","112,307","143,050","81,563","99,571","116,223","82,920","99,374","125,650","73,099","92,080","115,189","68,972"
충현동,"116,239","135,008","97,470","112,100","119,371","104,828","119,757","140,366","99,148","127,318","153,832","100,803","128,797","144,404","113,189"
신촌동,"140,148","181,126","99,170","124,398","143,957","104,838","145,900","141,166","150,633","156,748","144,443","169,054","165,289","157,560","173,018"
연희동,"103,226","115,698","90,754","96,148","103,581","88,715","102,968","114,456","91,480","113,064","137,829","88,299","119,783","137,420","102,147"
홍제1동,"117,055","135,008","99,102","113,723","140,314","87,133","104,177","121,478","86,875","94,331","104,400","84,262","87,658","101,052","74,265"
홍제3동,"95,467","110,191","80,742","99,032","104,279","93,786","107,082","115,803","98,360","93,344","128,018","58,669","100,751","129,398","72,104"
홍제2동,"122,350","144,229","100,472","96,190","129,891","62,489","136,660","148,678","124,641","148,777","170,007","127,546","121,510","114,536","128,484"
홍은1동,"100,168","92,723","107,612","88,513","90,998","86,028","88,554","91,170","85,939","103,107","99,401","106,812","105,857","103,390","108,323"
홍은2동,"97,379","107,874","86,883","102,958","104,533","101,383","110,966","117,540","104,392","89,072","113,357","64,787","90,205","122,937","57,472"
남가좌1동,"154,567","146,739","162,395","148,558","148,643","148,473","123,826","152,834","94,819","127,748","176,093","79,403","123,986","183,901","64,071"
남가좌2동,"113,388","116,361","110,416","81,091","99,421","62,762","89,404","110,929","67,879","88,568","108,006","69,130","121,769","124,850","118,688"
북가좌1동,"121,076","86,486","155,667","188,126","91,191","285,061","212,706","106,450","318,962","196,728","147,583","245,874","148,338","154,971","141,706"
북가좌2동,"86,080","99,147","73,013","78,986","86,076","71,897","95,149","108,602","81,696","91,703","110,165","73,241","87,215","113,951","60,480"
아현동,"150,739","201,924","99,554","152,550","213,923","91,177","168,132","222,219","114,044","165,957","211,388","120,525","163,786","201,565","126,008"
공덕동,"121,128","120,380","121,875","128,703","139,096","118,311","128,042","145,739","110,346","116,441","126,712","106,170","137,962","144,168","131,756"
도화동,"158,585","221,889","95,281","146,430","211,494","81,366","135,110","179,665","90,555","129,721","162,772","96,670","129,164","151,441","106,887"
용강동,"137,815","179,105","96,525","166,892","214,126","119,658","140,962","156,530","125,394","150,036","186,100","113,973","163,977","206,086","121,868"
대흥동,"135,022","154,904","115,139","154,429","173,827","135,031","155,713","188,189","123,236","162,222","182,624","141,821","167,553","196,887","138,220"
염리동,"138,016","179,131","96,900","158,127","175,774","140,481","193,343","207,463","179,223","182,486","202,994","161,978","195,899","195,899",
신수동,"145,553","152,046","139,060","142,908","147,765","138,051","159,644","153,898","165,389","134,601","139,437","129,766","163,170","161,147","165,192"
서강동,"151,808","167,757","135,859","173,619","199,102","148,136","187,627","223,686","151,567","199,794","234,832","164,756","190,352","214,717","165,986"
서교동,"161,603","194,287","128,919","155,220","177,627","132,812","173,403","207,286","139,520","181,289","211,684","150,894","190,553","220,182","160,924"
합정동,"131,301","157,044","105,558","131,065","157,607","104,523","160,572","185,678","135,466","170,941","194,733","147,149","179,518","207,122","151,915"
망원1동,"135,592","161,158","110,027","136,665","148,355","124,974","148,392","172,226","124,558","143,817","170,736","116,899","148,075","172,755","123,396"
망원2동,"97,684","117,187","78,182","110,764","135,507","86,021","130,352","162,656","98,048","132,228","166,562","97,895","137,910","166,882","108,939"
연남동,"141,807","148,578","135,037","159,504","166,919","152,088","184,397","197,819","170,976","172,431","191,219","153,643","172,207","189,189","155,226"
성산1동,"93,226","115,032","71,419","101,530","115,632","87,428","131,082","140,618","121,546","134,727","147,330","122,124","141,763","156,772","126,755"
성산2동,"135,584","134,691","136,477","140,311","142,073","138,549","179,759","220,487","139,032","173,331","198,056","148,605","183,415","196,503","170,327"
상암동,"150,592","185,451","115,733","168,863","206,354","131,371","178,069","219,947","136,190","171,711","196,253","147,168","134,175","154,413","113,938"
목1동,"153,427","211,497","95,357","133,144","179,690","86,598","135,093","178,287","91,898","152,909","212,514","93,303","142,569","185,154","99,984"
목2동,"117,154","131,211","103,097","107,766","138,435","77,097","128,645","162,408","94,883","127,464","161,428","93,501","114,852","131,679","98,025"
목3동,"114,040","140,404","87,677","110,789","121,097","100,481","106,860","112,176","101,544","99,774","99,607","99,941","91,147","103,221","79,074"
목4동,"96,767","123,939","69,594","102,858","123,033","82,683","87,550","103,071","72,028","100,014","120,914","79,114","97,843","120,320","75,366"
목5동,"156,006","219,985","92,026","188,400","275,461","101,339","177,508","251,760","103,256","182,760","256,489","109,030","166,900","232,819","100,980"
신월1동,"71,749","85,211","58,286","77,293","80,181","74,404","110,322","86,302","134,342","102,701","85,342","120,061","107,380","86,258","128,502"
신월2동,"74,776","87,783","61,769","76,971","87,360","66,582","70,840","88,991","52,689","89,261","125,227","53,295","99,271","142,197","56,346"
신월3동,"91,049","69,399","112,699","51,682","58,889","44,475","53,871","62,807","44,935","74,558","102,219","46,897","88,467","112,143","64,791"
신월4동,"72,238","99,659","44,817","66,337","84,263","48,411","65,760","88,169","43,351","78,892","91,617","66,168","97,777","123,614","71,941"
신월5동,"86,428","83,769","89,087","92,908","85,519","100,297","97,713","79,690","115,736","83,687","77,792","89,581","74,969","76,650","73,287"
신월6동,"111,185","132,614","89,755","126,305","141,739","110,871","118,260","126,399","110,122","116,132","119,424","112,839","132,659","132,659",
신월7동,"60,330","79,813","40,848","55,896","77,815","33,978","64,413","88,306","40,520","78,537","93,332","63,743","77,411","89,235","65,586"
신정1동,"89,752","127,344","52,161","85,799","115,921","55,677","89,182","124,460","53,905","95,922","129,084","62,760","107,387","146,566","68,207"
신정2동,"92,010","123,771","60,248","87,786","112,751","62,822","96,450","133,339","59,562","93,583","126,406","60,760","84,983","121,563","48,402"
신정3동,"101,570","145,392","57,748","123,936","188,206","59,665","116,297","175,050","57,545","115,200","167,322","63,078","119,701","174,331","65,072"
신정4동,"105,058","122,092","88,024","107,515","114,870","100,160","99,334","116,397","82,272","112,407","129,724","95,090","123,772","125,154","122,390"
신정6동,"145,722","197,585","93,860","130,244","189,591","70,897","129,551","190,150","68,953","134,661","189,796","79,526","84,144",,"84,144"
신정7동,"99,486","114,198","84,775","106,379","105,471","107,287","107,732","108,665","106,799","100,907","110,092","91,721","131,718","214,281","49,154"
염창동,"107,885","134,168","81,603","109,564","134,910","84,218","96,224","127,700","64,748","99,177","125,705","72,649","103,508","127,651","79,365"
등촌1동,"117,087","145,123","89,051","119,297","149,542","89,053","112,029","138,787","85,271","121,658","158,307","85,010","124,975","175,962","73,987"
등촌2동,"109,193","122,986","95,401","128,159","123,828","132,490","97,981","115,925","80,038","107,134","147,822","66,446","129,526","174,396","84,655"
등촌3동,"136,190","180,089","92,291","130,584","175,665","85,503","128,599","171,077","86,121","134,498","166,042","102,954","133,912","146,764","121,059"
화곡1동,"101,126","117,464","84,787","95,408","113,986","76,830","92,411","106,564","78,257","85,956","91,470","80,442","95,861","93,766","97,956"
화곡2동,"74,874","83,321","66,427","64,799","79,364","50,234","60,172","82,366","37,978","98,103","141,446","54,761","107,530","160,411","54,649"
화곡3동,"118,166","151,577","84,755","106,652","151,306","61,998","99,521","125,371","73,671","110,145","127,058","93,233","140,940","114,734","167,147"
화곡4동,"87,322","119,235","55,409","86,839","124,082","49,595","87,663","119,763","55,564","96,888","134,712","59,065","95,474","129,130","61,817"
화곡본동,"97,376","102,381","92,371","100,660","105,979","95,342","92,006","102,691","81,320","102,773","118,068","87,478","110,049","124,773","95,324"
화곡6동,"120,430","141,598","99,261","130,795","133,155","128,435","112,555","125,782","99,328","130,230","143,548","116,912","144,691","172,549","116,834"
화곡8동,"104,719","138,777","70,661","96,338","116,517","76,159","107,187","120,107","94,267","111,357","118,284","104,430","131,627","146,081","117,173"
가양1동,"166,089","224,824","107,354","171,312","225,670","116,955","166,543","225,998","107,088","177,694","241,853","113,534","187,046","253,424","120,667"
가양2동,"133,662","150,270","117,054","139,028","183,135","94,920","219,611","372,896","66,326","64,788",,"64,788",,,
가양3동,"114,215","111,192","117,238","102,949",,"102,949","95,560","90,831","100,289","160,666","245,238","76,094","69,446",,"69,446"
발산1동,"117,874","160,980","74,767","121,378","165,732","77,024","121,170","153,602","88,737","126,364","155,151","97,577","127,329","156,767","97,891"
우장산동,"122,920","138,085","107,755","128,684","129,653","127,715","129,044","140,345","117,743","135,366","141,707","129,024","124,290","136,574","112,006"
공항동,"128,086","110,860","145,311","128,890","98,977","158,802","104,092","96,218","111,967","98,288","115,437","81,140","104,020","126,973","81,067"
방화1동,"112,358","142,987","81,729","96,053","127,589","64,518","97,277","129,804","64,750","108,162","152,910","63,414","117,915","153,552","82,279"
방화2동,"82,522","107,714","57,330","78,663","88,327","68,998","70,607","89,263","51,952","84,456","98,012","70,901","97,374","108,863","85,885"
방화3동,"116,043","175,280","56,806","133,672","221,209","46,135","127,612","213,303","41,921","143,687","241,515","45,860","176,799","304,852","48,747"
신도림동,"107,381","129,201","85,561","124,753","162,231","87,275","138,962","174,266","103,658","156,946","199,091","114,801","159,821","204,681","114,961"
구로1동,"141,899","175,981","107,817","119,622","154,719","84,525","115,374","144,089","86,659","106,191","130,035","82,348","113,772","157,605","69,940"
구로2동,"105,030","124,674","85,385","115,848","146,889","84,806","125,348","149,579","101,117","125,049","144,790","105,309","123,620","125,658","121,581"
구로3동,"154,857","187,676","122,037","178,610","199,316","157,904","207,405","246,906","167,904","208,882","254,029","163,736","190,076","234,226","145,926"
구로4동,"101,047","136,765","65,329","111,960","152,106","71,814","113,008","151,429","74,588","109,015","138,245","79,784","122,336","141,671","103,001"
구로5동,"104,862","100,827","108,896","113,081","122,956","103,205","127,289","154,149","100,429","128,718","155,850","101,586","135,322","169,355","101,289"
가리봉동,"91,283","108,932","73,633","118,873","108,715","129,030","144,893","156,536","133,250","132,281","141,444","123,118","146,408","146,102","146,715"
고척1동,"71,585","96,953","46,218","85,068","111,397","58,739","101,653","142,359","60,948","127,029","187,142","66,915","119,678","170,519","68,837"
고척2동,"62,290","80,271","44,310","60,889","83,064","38,713","90,797","112,131","69,464","99,312","127,763","70,861","95,423","118,730","72,117"
개봉1동,"81,349","93,350","69,348","84,761","107,296","62,226","103,078","114,975","91,180","100,698","103,722","97,674","98,507","93,931","103,083"
개봉2동,"97,633","133,339","61,926","113,123","125,830","100,416","126,246","127,120","125,373","164,228","138,581","189,875","169,669","172,260","167,079"
개봉3동,"82,354","98,868","65,840","92,190","98,221","86,158","109,290","135,504","83,075","104,400","140,550","68,250","91,362","134,795","47,928"
오류1동,"91,408","109,482","73,334","106,458","139,076","73,841","129,259","166,982","91,536","134,807","170,402","99,211","132,769","163,653","101,885"
오류2동,"96,307","128,574","64,041","94,613","118,376","70,849","124,227","156,834","91,620","136,914","163,053","110,774","141,586","177,334","105,838"
수궁동,"84,690","111,983","57,398","89,412","114,965","63,859","99,969","129,638","70,300","89,885","110,702","69,067","80,810","97,625","63,996"
항동,,,,,,,,,,,,,"177,474","228,470","126,479"
가산동,"121,086","142,745","99,427","107,505","134,211","80,799","107,141","132,819","81,463","113,597","142,572","84,623","121,402","151,903","90,902"
독산1동,"90,634","106,303","74,965","89,245","104,696","73,795","88,218","101,269","75,167","86,823","101,106","72,540","88,209","92,565","83,853"
독산2동,"86,055","90,369","81,742","65,909","89,792","42,026","58,540","70,055","47,024","63,699","69,104","58,294","66,880","72,255","61,504"
독산3동,"85,760","100,429","71,092","78,067","97,655","58,480","84,179","108,489","59,868","84,889","113,213","56,565","88,449","103,025","73,873"
독산4동,"73,807","101,320","46,294","73,022","91,445","54,599","63,717","85,839","41,596","62,725","82,420","43,030","65,107","78,547","51,667"
시흥1동,"93,472","130,200","56,745","83,070","119,198","46,942","97,412","138,525","56,298","105,098","140,288","69,908","109,021","141,221","76,820"
시흥2동,"75,226","70,745","79,706","89,154","101,366","76,943","108,916","133,762","84,069","105,525","123,945","87,104","66,203",,"66,203"
시흥3동,"108,488","102,647","114,329","73,296","107,914","38,677","82,220","115,374","49,065","81,694","115,295","48,093","81,203","115,397","47,008"
