행정구역,22-1 전체,22-1 1층,22-1 1층 외,22-2 전체,22-2 1층,22-2 1층 외,22-3 전체,22-3 1층,22-3 1층 외,22-4 전체,22-4 1층,22-4 1층 외,23-1 전체,23-1 1층,23-1 1층 외
시흥4동,"70,837","92,793","48,880","99,480","99,480",,"94,587","117,109","72,064","86,389","86,389",,"102,829","102,829",
시흥5동,"84,367","106,955","61,779","119,757","118,114","121,400","69,372","103,707","35,037","77,376","104,034","50,718","93,882","107,801","79,963"
영등포본동,"99,259","107,536","90,982","104,170","112,800","95,540","111,728","116,034","107,422","108,832","128,709","88,955","109,684","139,094","80,274"
영등포동,"124,036","150,798","97,273","120,727","146,160","95,294","122,676","132,897","112,455","123,248","130,130","116,366","119,575","123,098","116,052"
여의동,"155,270","197,216","113,323","145,004","189,147","100,860","163,001","222,020","103,982","178,520","242,828","114,213","182,586","243,490","121,682"
당산1동,"93,249","115,405","71,093","90,731","127,868","53,593","97,525","121,557","73,493","100,299","123,498","77,101","93,734","108,239","79,229"
당산2동,"132,118","166,141","98,095","140,273","160,723","119,824","126,399","142,548","110,249","127,061","139,398","114,725","114,584","126,572","102,596"
도림동,"96,708","108,763","84,653","84,893","98,450","71,336","94,687","107,094","82,280","87,417","104,939","69,894","91,783","108,525","75,042"
문래동,"107,620","121,875","93,365","115,418","133,357","97,478","105,558","119,302","91,813","107,623","111,620","103,625","108,261","102,941","113,580"
양평1동,"100,435","106,710","94,160","91,972","106,391","77,552","101,671","109,460","93,881","100,122","113,609","86,636","129,588","177,936","81,241"
양평2동,"99,547","110,604","88,490","111,889","122,417","101,361","113,082","135,166","90,999","116,867","131,195","102,539","117,896","132,293","103,499"
신길1동,"86,742","101,846","71,638","97,261","104,849","89,674","91,426","117,044","65,808","77,528","101,172","53,884","79,815","116,157","43,472"
신길3동,"90,303","104,921","75,685","92,443","108,606","76,281","104,823","114,540","95,106","97,915","110,610","85,220","97,715","104,633","90,797"
신길4동,"88,959","93,132","84,787","93,345","78,632","108,057","108,133","79,401","136,865","100,862","77,117","124,607","104,184","57,895","150,473"
신길5동,"100,708","103,095","98,320","108,913","108,913",,"186,074","112,633","259,516","115,505","115,505",,"93,822","93,822",
신길6동,"95,829","118,817","72,841","92,327","107,917","76,737","103,926","122,778","85,073","110,171","122,458","97,883","106,903","130,469","83,336"
신길7동,"99,477","109,010","89,943","108,502","107,004","110,000","95,191","101,093","89,289","102,411","116,423","88,399","103,467","130,668","76,266"
대림1동,"116,885","114,279","119,491","117,164","102,086","132,242","104,550","100,461","108,638","84,597","105,648","63,545","83,760","96,637","70,882"
대림2동,"120,728","156,880","84,575","147,618","200,531","94,705","171,384","207,743","135,025","157,509","179,563","135,455","142,839","157,694","127,984"
대림3동,"74,241","94,483","54,000","80,585","97,187","63,984","98,556","116,887","80,226","98,628","125,324","71,933","119,377","154,542","84,212"
노량진1동,"127,525","173,544","81,506","128,683","147,849","109,516","115,523","117,754","113,291","127,740","127,481","128,000","144,987","158,830","131,145"
노량진2동,"277,035","306,013","248,057","311,838","362,093","261,583","306,173","329,648","282,698","196,047","212,604","179,489","190,061","205,201","174,922"
상도1동,"113,049","127,619","98,480","122,721","132,034","113,407","121,528","133,176","109,879","138,036","141,212","134,859","151,021","141,755","160,287"
상도2동,"109,437","133,151","85,722","119,220","128,226","110,214","108,697","127,003","90,390","113,300","144,115","82,485","115,038","154,059","76,018"
상도3동,"104,490","146,481","62,499","93,133","113,632","72,635","118,057","155,112","81,002","131,125","185,271","76,979","134,669","184,204","85,133"
상도4동,"83,129","104,288","61,970","86,176","107,707","64,645","87,461","110,007","64,915","87,210","114,733","59,686","85,417","109,616","61,219"
흑석동,"117,378","141,963","92,792","110,760","129,778","91,742","108,814","138,482","79,145","119,230","146,105","92,355","113,468","144,505","82,430"
사당1동,"105,711","125,386","86,036","155,343","161,417","149,269","152,940","161,389","144,491","160,696","145,319","176,072","153,889","132,460","175,318"
사당2동,"126,298","167,147","85,449","129,512","172,888","86,137","132,054","186,327","77,782","156,580","223,972","89,189","157,381","221,469","93,293"
사당3동,"100,679","119,894","81,465","124,486","186,923","62,050","138,732","195,044","82,421","160,372","226,454","94,291","138,025","166,402","109,648"
사당4동,"96,700","127,425","65,975","144,076","144,076",,"96,272","133,309","59,235","113,163","163,426","62,900","121,959","175,519","68,398"
사당5동,"75,944","81,432","70,455","92,158","110,609","73,708","100,537","125,603","75,470","112,026","112,026",,"94,627","95,550","93,704"
대방동,"100,565","123,338","77,791","111,741","144,865","78,616","106,789","128,779","84,799","96,300","118,280","74,321","98,816","114,964","82,669"
신대방1동,"86,108","109,439","62,776","97,676","122,903","72,448","109,286","138,022","80,549","105,449","134,234","76,665","96,215","131,724","60,707"
신대방2동,"125,172","164,872","85,471","139,831","155,619","124,043","103,151","131,365","74,936","113,134","153,431","72,836","115,206","166,231","64,181"
보라매동,"121,877","134,633","109,121","128,252","133,107","123,397","100,617","98,021","103,213","88,601","98,247","78,955","96,445","94,202","98,687"
청림동,"118,645","126,705","110,584","119,107","119,107",,"114,851","118,150","111,553","122,845","113,176","132,515","137,783",,"137,783"
성현동,"95,297","95,014","95,581","103,802","103,472","104,132","78,181","99,391","56,971","97,449","109,498","85,399","166,289","104,402","228,176"
행운동,"104,313","132,907","75,719","105,315","119,552","91,079","108,227","121,069","95,384","107,434","114,943","99,925","122,273","121,392","123,155"
낙성대동,"152,235","187,553","116,917","143,512","167,884","119,140","128,463","168,376","88,550","124,139","167,954","80,325","131,579","196,761","66,397"
청룡동,"119,617","147,749","91,484","119,092","155,823","82,361","126,694","143,678","109,710","129,401","144,379","114,424","130,593","141,481","119,705"
은천동,"92,988","120,931","65,045","83,179","108,961","57,398","90,483","120,979","59,988","93,072","118,676","67,468","101,587","133,838","69,336"
중앙동,"90,251","118,580","61,922","106,266","149,967","62,565","106,211","148,192","64,230","111,746","156,810","66,683","113,777","164,566","62,987"
인헌동,"117,287","160,560","74,015","117,476","152,854","82,098","133,134","180,892","85,376","114,321","152,698","75,943","116,237","154,531","77,943"
남현동,"142,933","185,731","100,134","139,153","200,838","77,467","164,489","201,078","127,900","164,002","184,775","143,229","158,551","144,836","172,266"
서원동,"167,535","229,453","105,617","169,527","226,595","112,460","143,638","197,865","89,412","135,957","180,522","91,392","129,679","188,093","71,265"
신원동,"89,242","125,955","52,528","80,229","120,557","39,901","86,262","121,251","51,274","87,678","119,440","55,916","88,964","119,888","58,041"
서림동,"82,354","92,721","71,987","80,376","87,393","73,359","67,807","84,118","51,497","71,045","97,275","44,814","80,712","96,296","65,127"
신사동1,"85,109","115,778","54,440","87,960","119,795","56,126","96,367","131,484","61,250","95,097","127,591","62,603","99,085","129,128","69,043"
신림동,"135,205","172,462","97,948","151,055","204,602","97,507","148,865","200,377","97,353","142,653","184,220","101,085","134,624","163,114","106,133"
난향동,"84,242","87,836","80,648","38,723",,"38,723","113,971","193,590","34,353","37,588",,"37,588","40,762",,"40,762"
조원동,"85,240","106,001","64,478","93,956","108,213","79,700","103,070","120,460","85,680","103,614","139,973","67,255","105,473","147,362","63,584"
대학동,"102,135","132,964","71,306","90,824","122,235","59,414","89,865","125,284","54,446","87,255","120,683","53,827","90,746","123,363","58,128"
삼성동,"82,013","88,529","75,497","86,687","111,914","61,460","64,459","94,478","34,439","72,386","105,396","39,376","75,953","111,315","40,591"
미성동,"94,046","115,603","72,490","90,481","98,075","82,886","95,647","117,241","74,053","103,830","118,690","88,971","101,140","125,658","76,622"
난곡동,"102,051","101,022","103,079","112,802","128,783","96,821","103,785","117,621","89,948","110,878","135,296","86,461","158,648","134,712","182,584"
서초1동,"123,822","134,048","113,596","127,816","135,125","120,507","114,310","129,732","98,887","136,224","149,977","122,471","141,289","163,993","118,585"
서초2동,"158,168","180,598","135,737","177,251","214,070","140,432","182,026","223,477","140,575","216,989","277,134","156,844","224,294","286,103","162,484"
서초3동,"128,465","163,331","93,598","134,876","166,016","103,736","139,918","172,806","107,031","125,431","144,950","105,913","133,297","158,908","107,686"
서초4동,"161,047","199,296","122,798","168,005","202,912","133,097","160,970","192,018","129,921","170,607","208,466","132,748","161,138","207,905","114,371"
잠원동,"134,949","146,958","122,940","133,205","128,734","137,677","128,892","134,715","123,070","121,042","122,331","119,753","117,211","119,994","114,429"
반포본동,"90,216","121,316","59,116","100,722","119,239","82,205","111,704","117,299","106,109","238,345",,"238,345","167,809","126,976","208,643"
반포1동,"151,210","168,090","134,329","127,552","150,485","104,618","129,802","155,629","103,976","122,628","142,567","102,688","149,065","176,457","121,673"
반포2동,"257,064","344,214","169,914","265,063","346,711","183,415","253,347","304,023","202,671","271,246","341,287","201,204",,,
반포3동,"168,678","236,515","100,841","163,073","249,035","77,111","141,825","209,933","73,717","130,494","169,659","91,330","139,919",,"139,919"
반포4동,"176,641","188,782","164,500","180,514","193,003","168,024","192,354","204,970","179,738","186,888","208,568","165,208","195,065","229,622","160,509"
방배본동,"112,550","139,706","85,395","109,489","143,365","75,614","112,449","147,790","77,109","99,659","144,026","55,292","102,606","145,349","59,863"
방배1동,"119,593","129,309","109,877","141,044","158,811","123,277","134,204","144,003","124,406","123,989","145,513","102,465","109,902","127,938","91,865"
방배2동,"116,633","127,178","106,088","120,969","131,648","110,289","118,126","127,396","108,856","125,127","139,954","110,301","138,670","145,789","131,551"
방배3동,"107,390","135,081","79,699","107,193","93,147","121,240","102,928","92,359","113,498","116,924","105,221","128,626","111,952","98,341","125,562"
방배4동,"110,614","134,841","86,388","116,684","150,660","82,708","102,567","129,978","75,156","103,288","130,799","75,776","97,638","120,115","75,161"
양재1동,"109,175","137,714","80,637","106,248","144,132","68,365","106,440","137,029","75,852","109,643","137,218","82,068","113,881","138,807","88,954"
양재2동,"91,573","112,012","71,135","90,386","100,229","80,543","100,575","100,718","100,432","100,272","102,080","98,464","113,608","119,263","107,953"
내곡동,"105,963","98,710","113,217","136,648","136,648",,"365,400","158,087","572,714","222,583","157,210","287,957","187,009","118,959","255,060"
신사동2,"155,460","203,637","107,283","177,976","241,995","113,956","175,382","235,938","114,825","178,809","236,633","120,985","177,010","204,484","149,535"
논현1동,"139,606","170,447","108,765","159,767","178,975","140,559","177,723","210,014","145,432","175,994","206,387","145,601","174,228","219,004","129,453"
논현2동,"132,028","155,602","108,454","145,514","172,567","118,462","142,987","170,729","115,244","142,248","166,981","117,515","161,685","186,179","137,191"
압구정동,"158,563","213,119","104,007","164,654","205,144","124,164","175,449","201,389","149,509","189,699","213,055","166,342","185,519","218,287","152,752"
청담동,"152,158","187,854","116,463","165,520","205,342","125,698","175,102","211,930","138,274","177,230","205,333","149,126","171,914","184,430","159,398"
삼성1동,"202,706","179,666","225,747","229,029","208,150","249,909","250,055","248,466","251,645","243,736","208,086","279,386","221,293","146,181","296,405"
삼성2동,"157,246","176,345","138,147","172,541","178,432","166,651","195,611","208,392","182,829","190,623","203,598","177,648","173,437","185,418","161,457"
대치1동,"190,164","240,004","140,325","207,314","259,609","155,019","208,099","248,375","167,824","238,060","287,165","188,954","255,221","291,267","219,176"
대치2동,"150,247","191,262","109,231","146,490","173,370","119,610","162,073","194,018","130,128","185,156","229,570","140,742","200,171","258,565","141,778"
대치4동,"153,079","194,854","111,303","172,237","229,327","115,147","183,652","244,564","122,740","180,681","240,750","120,612","168,903","212,791","125,014"
역삼1동,"153,742","161,989","145,495","163,691","169,994","157,389","166,360","174,873","157,848","168,120","182,473","153,766","167,232","179,321","155,143"
역삼2동,"159,040","183,802","134,279","171,670","211,142","132,198","173,746","217,215","130,277","177,199","218,806","135,591","173,621","197,435","149,808"
도곡1동,"139,995","185,707","94,282","169,669","190,019","149,320","188,617","196,748","180,487","196,452","200,433","192,471","174,770","172,589","176,951"
도곡2동,"170,414","214,200","126,628","160,503","171,415","149,591","150,077","166,376","133,778","144,406","142,895","145,916","146,234","162,043","130,425"
개포1동,"125,744","180,244","71,243",,,,"127,270","213,467","41,072",,,,,,
개포2동,"157,533","162,366","152,700","191,545","182,667","200,422","187,224","186,953","187,495","196,997","192,624","201,370","158,892","168,969","148,816"
개포4동,"82,785","96,804","68,765","86,304","104,084","68,524","93,700","106,332","81,067","94,782","101,001","88,564","93,682","95,471","91,894"
세곡동,"147,791","171,417","124,165","144,580","157,169","131,991","162,456","159,301","165,610","156,336","174,197","138,476","168,776","191,378","146,175"
일원본동,"147,191","205,709","88,672","234,766","234,766",,"183,516","212,884","154,148","174,265","231,125","117,404","183,414",,"183,414"
일원1동,"99,879","149,151","50,607","113,167","165,038","61,297","98,325","156,991","39,658","93,956","107,341","80,571","98,480","100,933","96,027"
일원2동,"183,093","273,176","93,010","95,836",,"95,836","235,090","376,593","93,587","255,639","359,942","151,336","191,506",,"191,506"
수서동,"148,852","177,445","120,259","206,036","225,950","186,121","166,804","184,237","149,371","163,218","184,237","142,199","104,973",,"104,973"
풍납1동,"113,131","127,215","99,047","163,693","177,366","150,020","166,454","220,573","112,335","154,587","250,608","58,565","90,702","114,916","66,489"
풍납2동,"119,451","133,705","105,198","132,170","135,014","129,327","119,038","126,635","111,441","92,966","121,647","64,284","96,054","126,251","65,856"
거여1동,"92,766","129,785","55,747","112,107","148,091","76,123","111,591","158,995","64,187","170,787","239,124","102,451","162,653","230,860","94,447"
거여2동,"163,458","202,223","124,693","201,260","215,959","186,561","135,223","198,644","71,803","168,938","246,725","91,152","203,060","311,359","94,761"
마천1동,"87,353","123,452","51,253","90,598","149,422","31,774","61,986","84,291","39,681","56,017","72,434","39,599","64,731","72,610","56,852"
마천2동,"110,089","146,791","73,387","107,729","119,518","95,940","141,998","129,289","154,708","143,431","123,383","163,478","162,157","134,766","189,549"
방이1동,"120,537","154,731","86,343","130,918","133,130","128,706","153,237","153,222","153,253","158,487","134,518","182,456","172,516","119,819","225,212"
방이2동,"158,535","203,675","113,396","179,249","238,842","119,657","198,809","245,964","151,654","194,105","228,906","159,303","188,894","218,854","158,934"
오륜동,"228,624","252,045","205,202","271,684","271,684",,"357,446","288,673","426,219","252,163","252,163",,"277,291","277,291",
오금동,"126,474","141,102","111,846","128,448","153,734","103,161","127,545","160,237","94,853","139,790","170,766","108,814","140,229","169,639","110,820"
송파1동,"147,363","174,294","120,433","172,612","203,098","142,126","176,269","213,101","139,436","203,039","212,287","193,791","191,240","193,093","189,386"
송파2동,"110,419","151,770","69,069","132,918","157,621","108,216","153,528","166,094","140,961","161,456","193,516","129,396","162,481","176,754","148,209"
석촌동,"158,476","186,296","130,655","185,771","207,803","163,740","202,675","230,126","175,225","210,293","236,623","183,963","179,454","194,899","164,010"
삼전동,"144,424","156,474","132,373","131,637","140,300","122,974","153,146","173,339","132,953","153,705","173,792","133,618","158,580","164,503","152,657"
가락본동,"131,976","152,338","111,615","148,616","179,552","117,680","155,378","177,476","133,281","146,546","159,533","133,559","150,114","174,944","125,284"
가락1동,"212,836","228,844","196,828","156,185","148,351","164,018","168,222","122,483","213,960","154,367","111,380","197,355","165,395","121,592","209,198"
가락2동,"128,762","149,852","107,671","184,975","193,575","176,375","191,125","204,064","178,186","185,015","215,004","155,026","164,305","200,440","128,170"
문정1동,"139,773","149,188","130,359","133,115","161,326","104,905","150,999","181,952","120,047","148,778","175,207","122,349","163,437","179,492","147,382"
문정2동,"174,936","223,926","125,947","175,525","218,821","132,229","168,670","210,913","126,428","169,556","212,365","126,748","165,305","211,218","119,392"
장지동,"114,723","118,354","111,092","135,224","148,130","122,318","151,908","157,763","146,054","195,629","192,459","198,799","203,356","195,574","211,137"
위례동,"173,933","222,230","125,637","214,923","261,129","168,717","238,054","308,546","167,563","211,689","269,677","153,700","197,451","258,411","136,491"
잠실본동,"137,223","181,131","93,315","152,024","184,569","119,479","174,744","212,418","137,071","187,448","223,735","151,161","185,256","234,085","136,428"
잠실2동,"314,467","414,660","214,275","251,051","320,240","181,862","319,452","387,713","251,192","371,154","479,959","262,349","403,375","489,544","317,206"
잠실3동,"232,742","268,049","197,435","208,915","260,264","157,566","236,447","302,464","170,429","241,835","277,875","205,796","253,240","256,842","249,637"
잠실4동,"295,681","421,926","169,436","151,571",,"151,571","353,204","518,060","188,348",,,,"191,431",,"191,431"
잠실6동,"177,729","201,527","153,931","180,916","249,987","111,845","139,327","193,042","85,612","164,717","203,017","126,418","174,066","207,118","141,013"
잠실7동,"234,877","234,877",,"229,044","229,044",,"97,285","161,156","33,414",,,,,,
강일동,"161,408","223,739","99,078","154,170","225,598","82,743","144,400","198,375","90,425","128,245","164,957","91,532","132,287","165,634","98,940"
상일동,"161,710","221,356","102,063","148,708","200,900","96,517","155,636","198,644","112,628","152,353","198,067","106,640","130,204","193,998","66,410"
명일1동,"108,783","134,386","83,179","93,197","129,071","57,323","98,853","133,380","64,326","101,639","134,280","68,999","108,264","137,111","79,418"
명일2동,"119,188","174,500","63,876","113,787","167,250","60,324","122,474","184,277","60,670","123,342","183,046","63,639","125,379","191,437","59,320"
고덕1동,"114,909","128,532","101,286","108,252","155,779","60,725","132,055","209,603","54,506","132,880","203,843","61,917","159,508","235,856","83,159"
고덕2동,"214,497","257,197","171,798","194,324","213,521","175,126","231,542","283,082","180,002","227,510","277,150","177,871","209,538","270,410","148,667"
암사1동,"96,064","120,118","72,010","102,428","115,175","89,681","101,056","125,199","76,913","103,992","128,982","79,001","104,905","130,297","79,514"
암사2동,"104,371","146,182","62,559","114,385","161,972","66,799","114,775","145,775","83,775","99,341","132,260","66,422","102,660","126,679","78,641"
암사3동,"136,327","106,793","165,861","158,368","127,753","188,984","156,510","134,592","178,428","175,091","145,890","204,292","179,898","134,056","225,740"
천호1동,"81,670","98,530","64,810","88,698","99,008","78,388","90,321","100,385","80,258","88,169","104,311","72,028","107,993","114,331","101,655"
천호2동,"106,435","129,227","83,644","107,863","118,530","97,195","101,163","111,824","90,502","105,765","109,987","101,543","93,639","100,954","86,325"
천호3동,"109,099","128,748","89,449","112,578","121,632","103,524","99,552","113,941","85,162","100,316","112,332","88,300","100,219","117,124","83,314"
성내1동,"86,124","113,683","58,566","83,287","115,834","50,740","87,509","114,776","60,242","77,929","98,768","57,091","85,521","100,369","70,673"
성내2동,"89,013","122,407","55,619","114,687","118,342","111,032","111,764","113,775","109,754","114,766","113,247","116,286","103,619","109,963","97,274"
성내3동,"93,484","110,094","76,875","94,845","113,885","75,804","104,321","134,276","74,366","112,321","143,274","81,368","118,454","142,528","94,379"
길동,"87,701","113,109","62,292","95,622","118,929","72,315","94,144","114,398","73,891","99,150","117,589","80,711","103,967","123,728","84,206"
둔촌1동,,,,,,,,,,,,,,,
둔촌2동,"83,418","105,202","61,634","81,769","113,461","50,077","93,867","109,900","77,833","90,603","106,471","74,736","108,795","113,948","103,641"
